اسم المنتج,الباركود,سعر الشراء الحالي,سعر البيع,هامش الربح
Test Fix Product,,10.0,15.0,33.3%
أرز مصري 1 كجم,,25.0,32.0,21.9%
أمريكان جاردان صلصة سيزر بالكريمة 473 مل,,21.45,23.45,8.5%
أمريكانا - شيش كباب لحم بقري سوبر 600 جرام (10 قطع),,24.45,26.45,7.6%
أمريكانا 12 برجر الدجاج بالبقسماط 678 جرام,,29.95,31.95,6.3%
إنتاج أجنحة دجاج طازج 450 جرام,,4.5,6.5,30.8%
إير ويك فريشماتيك رشاش بخاخ أتوماتيكي عبوة إعادة تعبئة ، الورد ، 250 مل,,55.95,57.95,3.5%
إيفيان - مياه معدنية طبيعية 1 لتر,,13.45,15.45,12.9%
ابو جبل شاي العراقة 200 جرام,,23.95,25.95,7.7%
البرقوق الأحمر,,30.95,32.95,6.1%
السنبلة جبنة موزاريلا مبشورة  1 كجم,,48.95,50.95,3.9%
الصافي لبن بنكهة المانجو 340 مل,,1.0,3.0,66.7%
العلالي خلطة لقمة القاضي مع الخميرة 453 جرام,,6.95,8.95,22.3%
العلالي ذرة حب حلوة 340 جرام,,5.2,7.2,27.8%
العملاق الأخضر بازلاء خضراء 450 جرام,,13.45,15.45,12.9%
الكبير برجر دجاج جامبو بالبقسماط 1 كج,,34.95,36.95,5.4%
الكبير جمبو هوت دوغ 400 جرام,,15.0,17.0,11.8%
الكبير دجاج مفروم مجمد 400 جرام,,11.5,13.5,14.8%
المراعي شرائح جبنة 200جرام × 3 + 1 مجاناً,,27.95,29.95,6.7%
امريكانا زينجر روبيان بالبقسماط حار ومقرمش  750 جرام,,63.95,65.95,3.0%
باجة بن كلاسيك معتدل 50 جرام,,5.2,7.2,27.8%
باجة شاي أخضر فرط 100 جرام,,5.95,7.95,25.2%
باروك سلطة خس المشكلة 280 جرام مغسول وجاهز للأكل,,14.45,16.45,12.2%
براعم نبتة الفاصوليا 300 جرام,,7.95,9.95,20.1%
برايد كريمة الطبخ  1 لتر,,21.95,23.95,8.4%
بريتفيك مشروب ليمون 300 مل,,2.25,4.25,47.1%
بريل منظف أطباق 1 لتر,,28.0,38.0,26.3%
بسكويت أولكر بالتمر,,4.0,5.0,20.0%
بصل أحمر (كجم),,18.0,25.0,28.0%
بطارية ريموت (جوز),,10.0,15.0,33.3%
بطاطس تحمير (كجم),,15.0,22.0,31.8%
بطيخ اصفر,,1.0,1.95,48.7%
بطيخ حلو مقطع في كوب,,5.7,7.7,26.0%
بوك جبنة شرائح قليلة الدسم  - 200 جرام,,9.45,11.45,17.5%
بيبسي 2.5 لتر,,24.0,30.0,20.0%
بيرين مياه 12 لتر × 2,,17.95,19.95,10.0%
بيكو ليتشي 250 جرام,,6.7,8.7,23.0%
تانيا مياه 330 مل × 40,,20.95,22.95,8.7%
تفاح احمر (رد ديليشوس) صحن,,13.45,15.45,12.9%
تفاح رويال جالا عبوة,,13.45,15.45,12.9%
جاتوريد مشروب بنكهة التوت الأزرق 495 مل × 12,,74.95,76.95,2.6%
جبنة إيمنتال الفرنسية,,19.99,21.99,9.1%
جرين آيس فراولة مجمدة 1000جرام,,15.5,17.5,11.4%
جرينز ملون طعام ازرق 28 مل,,1.45,3.45,58.0%
جل شعر هير كود 150 مل,,18.0,25.0,28.0%
جهاز قياس رقمي الحموضة للسوائل,,73.0,75.0,2.7%
حدائق اورينت عصير ليمون 1 لتر,,12.95,14.95,13.4%
خس آيسبيرغ,,4.73,6.73,29.7%
خيار - علبة 2.8 كج,,19.95,21.95,9.1%
داري - بطاطس فرنسية رفيعة 1 كج,,13.45,15.45,12.9%
دانيت حلوى الفانيليا 75جرام مع كرات الشوكولاتة ×2,,3.2,5.2,38.5%
داوني منعم ملابس 1 لتر,,40.0,55.0,27.3%
دجاج رضوى برجر دجاج بالبقسماط 224 جرام × 4,,8.95,10.95,18.3%
دقيق المطبخ 1 كجم,,16.0,22.0,27.3%
دو دجاج كامل 10 × 1300 جرام,,227.0,229.0,0.9%
ديتول باور منظف الحمامات لإزالة 100٪ من عفن الصابون (يقتل 99.9٪ من الجراثيم) ، زجاجة بزناد لإطلاق الرذاذ - 500 ملل,,31.95,33.95,5.9%
ريد بول مشروب طاقة خال من السكر 250مل,,9.25,11.25,17.8%
رينادا مبيض كلور سائل 3.78لتر,,18.45,20.45,9.8%
زيت خليط 1 لتر,,55.0,68.0,19.1%
زيتون أسود منزوع النواة,,8.49,10.49,19.1%
سائل غسيل الصحون من لوكس، أطباق نظيفة ولامعة، بالليمون، قوي على الدهون، لطيف على اليدين، 750 مل,,12.45,14.45,13.8%
سبرايت 320مل عبوة,,0.55,2.55,78.4%
ستاربكس موكا فرابوتشينو 250 مل,,9.75,11.75,17.0%
سكر زيادة سكر خشن 5كجم,,25.5,27.5,7.3%
سكر ناعم 1 كجم,,22.0,28.0,21.4%
سمارت فرشاة تنظيف الأحذية,,7.25,9.25,21.6%
سماعة أذن سلكية,,35.0,65.0,46.2%
سمن كريستال 700 جم,,45.0,58.0,22.4%
سيارا برجر دجاج جامبو بالبقسماط 840 جرام,,34.95,36.95,5.4%
شامبو هيد آند شودلرز 400 مل,,65.0,85.0,23.5%
شان مزيج توابل  الدجاج كاري ماسالا 50 جرام,,3.7,5.7,35.1%
شاي العروسه,1,9.0,10.0,10.0%
شاي لبتون خرز 250 جم,,42.0,52.0,19.2%
شمام,,9.13,11.13,18.0%
شوكولاتة جلاكسي سادة,,18.0,25.0,28.0%
شويبس رمان 1 لتر,,14.0,18.0,22.2%
شيبسي عائلي,,8.0,10.0,20.0%
شيمبوزي 500 جم,,12.0,15.0,20.0%
صابون دوف 125 جم,,22.0,30.0,26.7%
صنوايت أرز كالروز 1 كج,,9.95,11.95,16.7%
طماطم فريش (كجم),,12.0,18.0,33.3%
عدس أصفر 500 جم,,18.0,24.0,25.0%
عشب الليمون (للكيلو),,7.98,9.98,20.0%
عصير جهينة 1 لتر,,18.0,24.0,25.0%
فاكهة التنين (دراغون فروت) - أحمر,,7.98,9.98,20.0%
فاين مناديل جيب,,0.5,0.85,41.2%
فرشلي مكرونه فوتشيني  454 جرام,,13.5,15.5,12.9%
